"name","status","bytes","dir","url"
"Carrosselpaginadosprodutos_2f874094-657c-482d-a6db-9b3696e1bc07.png","OK","1591878","images","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/Carrosselpaginadosprodutos_2f874094-657c-482d-a6db-9b3696e1bc07.png"
"Fotosdeproduto_6.png","OK","1482208","images","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/Fotosdeproduto_6.png"
"fotosparaosite.png","OK","1486468","images","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/fotosparaosite.png"
"fotosparaosite_1.png","OK","1374714","images","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/fotosparaosite_1.png"
"fotosparaosite_2.png","OK","1439238","images","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/fotosparaosite_2.png"
"fotosparaosite_3.png","OK","1551860","images","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/fotosparaosite_3.png"
"fotosparaosite_4.png","OK","1491140","images","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/fotosparaosite_4.png"
"fotosparaosite_6.png","OK","1686182","images","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/fotosparaosite_6.png"
"fotosparaosite_7.png","OK","1669303","images","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/fotosparaosite_7.png"
"fotosparaosite_8.png","OK","1525102","images","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/fotosparaosite_8.png"
"fotosparaosite_9.png","OK","1588204","images","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/fotosparaosite_9.png"
"InstaFeed.png","OK","1993082","images","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/InstaFeed.png"
"InstaFeed_1.png","OK","1752845","images","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/InstaFeed_1.png"
"InstaFeed_2.png","OK","1891063","images","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/InstaFeed_2.png"
"InstaFeed_4.png","OK","2033419","images","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/InstaFeed_4.png"
"InstaFeed_5.png","OK","2068518","images","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/InstaFeed_5.png"
"InstaFeed_6.png","OK","1859070","images","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/InstaFeed_6.png"
"InstaFeed_7.png","OK","1965941","images","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/InstaFeed_7.png"
"InstaFeed_b4d3e339-7f46-4c44-b30f-ba279fd1b370.png","OK","2148039","images","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/InstaFeed_b4d3e339-7f46-4c44-b30f-ba279fd1b370.png"
"ModelosAtualizado.png","OK","468708","images","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/ModelosAtualizado.png"
"Novosprodutossite_6.png","OK","572534","images","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/Novosprodutossite_6.png"
"Novosprodutossite_7.jpg","OK","50975","images","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/Novosprodutossite_7.jpg"
"rbpipafeed_1.png","OK","1834393","images","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/rbpipafeed_1.png"
"rostoparaosite_10.png","OK","1629095","images","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/rostoparaosite_10.png"
"rostoparaosite_11.png","OK","1646304","images","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/rostoparaosite_11.png"
"rostoparaosite_2.png","OK","1534891","images","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/rostoparaosite_2.png"
"rostoparaosite_3.png","OK","1494009","images","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/rostoparaosite_3.png"
"rostoparaosite_4.png","OK","1400002","images","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/rostoparaosite_4.png"
"rostoparaosite_5.png","OK","1576577","images","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/rostoparaosite_5.png"
"rostoparaosite_8.png","OK","1697638","images","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/rostoparaosite_8.png"
"rostoparaosite_9.png","OK","1635542","images","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/rostoparaosite_9.png"
"rostoparaosite2.png","OK","1539875","images","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/rostoparaosite2.png"
"rostoparaosite2_1.png","OK","1826002","images","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/rostoparaosite2_1.png"
"rostoparaosite2_2.png","OK","1834409","images","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/rostoparaosite2_2.png"
"rostoparaosite2_3.png","OK","1739064","images","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/rostoparaosite2_3.png"
"rostoparaosite2_4.png","OK","1913531","images","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/rostoparaosite2_4.png"
"rostoparaosite2_5.png","OK","1856951","images","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/rostoparaosite2_5.png"
"rostoparaosite2_6.png","OK","1860266","images","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/rostoparaosite2_6.png"
"rostoparaosite2_7.png","OK","1938999","images","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/rostoparaosite2_7.png"
"rostoparaosite2_8.png","OK","1864627","images","https://cdn.shopify.com/s/files/1/0927/8603/2953/files/rostoparaosite2_8.png"
"1_a157d3e6-1690-46e6-a02d-f6ce5ac38dc4.png","OK","241935","produtos","https://www.vistapipa.com.br/cdn/shop/files/1_a157d3e6-1690-46e6-a02d-f6ce5ac38dc4.png"
"11_2a208ea3-d4f6-474f-8ecf-7653b5a03917.png","OK","254636","produtos","https://www.vistapipa.com.br/cdn/shop/files/11_2a208ea3-d4f6-474f-8ecf-7653b5a03917.png"
"22_d7ea278a-fc14-444c-be5a-937367f216bc.png","OK","587172","produtos","https://www.vistapipa.com.br/cdn/shop/files/22_d7ea278a-fc14-444c-be5a-937367f216bc.png"
"23_c8c98b43-aef4-473b-8bb1-744551d4794a.png","OK","662984","produtos","https://www.vistapipa.com.br/cdn/shop/files/23_c8c98b43-aef4-473b-8bb1-744551d4794a.png"
"26_39f394a0-4805-40cd-a2f4-f18044b06bee.png","OK","532144","produtos","https://www.vistapipa.com.br/cdn/shop/files/26_39f394a0-4805-40cd-a2f4-f18044b06bee.png"
"27_63dfa850-40b7-4629-9b44-620a6e6e12dd.png","OK","562424","produtos","https://www.vistapipa.com.br/cdn/shop/files/27_63dfa850-40b7-4629-9b44-620a6e6e12dd.png"
"28_f4281437-8a8e-418c-ab00-17d87f1847bc.png","OK","444149","produtos","https://www.vistapipa.com.br/cdn/shop/files/28_f4281437-8a8e-418c-ab00-17d87f1847bc.png"
"29_1f2476af-9fac-4354-99e9-16971b3ec867.png","OK","382669","produtos","https://www.vistapipa.com.br/cdn/shop/files/29_1f2476af-9fac-4354-99e9-16971b3ec867.png"
"30_04adc58c-823d-4ee9-ab93-c200b01b6f90.png","OK","486026","produtos","https://www.vistapipa.com.br/cdn/shop/files/30_04adc58c-823d-4ee9-ab93-c200b01b6f90.png"
"31_5d7606c1-5c44-4ae0-8419-1ab966d59400.png","OK","453812","produtos","https://www.vistapipa.com.br/cdn/shop/files/31_5d7606c1-5c44-4ae0-8419-1ab966d59400.png"
"32_96dc1922-4c3b-4a42-a72d-e26bb98fd3fc.png","OK","381296","produtos","https://www.vistapipa.com.br/cdn/shop/files/32_96dc1922-4c3b-4a42-a72d-e26bb98fd3fc.png"
"43_45a4de4c-116f-4aa6-a764-1fbb308ccb37.png","OK","440750","produtos","https://www.vistapipa.com.br/cdn/shop/files/43_45a4de4c-116f-4aa6-a764-1fbb308ccb37.png"
"45_f7368c1a-363c-484b-9fc6-7840bba77df4.png","OK","435816","produtos","https://www.vistapipa.com.br/cdn/shop/files/45_f7368c1a-363c-484b-9fc6-7840bba77df4.png"
"47_57702fea-5dff-4c2f-b2be-dd7ca1a51cd3.png","OK","417911","produtos","https://www.vistapipa.com.br/cdn/shop/files/47_57702fea-5dff-4c2f-b2be-dd7ca1a51cd3.png"
"48_d9472989-680b-488c-a038-2c0ad85e63dd.png","OK","440325","produtos","https://www.vistapipa.com.br/cdn/shop/files/48_d9472989-680b-488c-a038-2c0ad85e63dd.png"
"49_9b2f2968-2b7e-4746-940e-fffaf3725b45.png","OK","421348","produtos","https://www.vistapipa.com.br/cdn/shop/files/49_9b2f2968-2b7e-4746-940e-fffaf3725b45.png"
"5_f3953e12-a757-46db-baad-b8f529c7cc9c.png","OK","327559","produtos","https://www.vistapipa.com.br/cdn/shop/files/5_f3953e12-a757-46db-baad-b8f529c7cc9c.png"
"7_8bf74fc1-cda2-4ea5-bef9-c86ccd30b8fd.png","OK","243938","produtos","https://www.vistapipa.com.br/cdn/shop/files/7_8bf74fc1-cda2-4ea5-bef9-c86ccd30b8fd.png"
"9_bff61631-741c-4b64-a2ef-5bad37b7c697.png","OK","236886","produtos","https://www.vistapipa.com.br/cdn/shop/files/9_bff61631-741c-4b64-a2ef-5bad37b7c697.png"
"Banner_site_Cel_2_6_4328add8-bd53-4609-971d-dc3dd101f122.png","OK","4730238","images","https://www.vistapipa.com.br/cdn/shop/files/Banner_site_Cel_2_6_4328add8-bd53-4609-971d-dc3dd101f122.png"
"Banner_site_Cel_2_7_c4041549-5cca-4ce5-80f9-f4f818eeff28.svg","OK","11727342","images","https://www.vistapipa.com.br/cdn/shop/files/Banner_site_Cel_2_7_c4041549-5cca-4ce5-80f9-f4f818eeff28.svg"
"BANNER_SITE_MOBILE_10.svg","OK","5873189","images","https://www.vistapipa.com.br/cdn/shop/files/BANNER_SITE_MOBILE_10.svg"
"Banner_site_pc_1_13f1e3cc-a49c-469d-8b88-70646509f940.svg","OK","12938600","images","https://www.vistapipa.com.br/cdn/shop/files/Banner_site_pc_1_13f1e3cc-a49c-469d-8b88-70646509f940.svg"
"Banner_site_pc_1f5cbe40-ce28-41d3-9e2a-0d9ccc6e21fc.svg","OK","5873516","images","https://www.vistapipa.com.br/cdn/shop/files/Banner_site_pc_1f5cbe40-ce28-41d3-9e2a-0d9ccc6e21fc.svg"
"Banner_site_pc_2_2.svg","OK","6644226","images","https://www.vistapipa.com.br/cdn/shop/files/Banner_site_pc_2_2.svg"
"Banner_site_pc_2_6.svg","OK","430478","images","https://www.vistapipa.com.br/cdn/shop/files/Banner_site_pc_2_6.svg"
"Carrossel_pagina_dos_produtos_6.svg","OK","5027796","images","https://www.vistapipa.com.br/cdn/shop/files/Carrossel_pagina_dos_produtos_6.svg"
"Carrossel_pagina_dos_produtos_7.svg","OK","5383541","images","https://www.vistapipa.com.br/cdn/shop/files/Carrossel_pagina_dos_produtos_7.svg"
"Carrossel_pagina_dos_produtos_8.svg","OK","4563957","images","https://www.vistapipa.com.br/cdn/shop/files/Carrossel_pagina_dos_produtos_8.svg"
"Design_sem_nome_9.png","OK","320048","images","https://www.vistapipa.com.br/cdn/shop/files/Design_sem_nome_9.png"
"lente_polarizada_5_7406c75e-6905-41f3-8af0-ede0f53cb239.svg","OK","14620039","images","https://www.vistapipa.com.br/cdn/shop/files/lente_polarizada_5_7406c75e-6905-41f3-8af0-ede0f53cb239.svg"
"Logo_17.png","OK","17840","logo","https://www.vistapipa.com.br/cdn/shop/files/Logo_17.png"
"ModelosAtualizado.png","OK","468708","images","https://www.vistapipa.com.br/cdn/shop/files/ModelosAtualizado.png"
"TEST.png","OK","9487","logo","https://www.vistapipa.com.br/cdn/shop/files/TEST.png"
